Dimension,MRR,Hits@1,Hits@3,Hits@10,Model,Mean Rank
100,0.5521068526431453,0.4923102989860021,0.5796861559314965,0.6644683679587102,ComplEx,
100,0.4447597415687935,0.3893334723561765,0.4710267705862419,0.5403383468446159,TransE,
100,0.5806910453714361,0.5208664598701874,0.6078382816776582,0.6943409013893596,TriModel,802.9145009514376
200,0.5736920407684492,0.5172040768448766,0.5969553997341188,0.6830539843077966,ComplEx,
200,0.4329338457987241,0.3590829705706019,0.4767744962594166,0.5559653833120455,TransE,
200,0.6028812489960382,0.5457472043375127,0.6288220420717879,0.712144514245497,TriModel,831.9283945468289
300,0.5883620146825356,0.5341083856841228,0.611500664702969,0.6923337590907906,ComplEx,
300,0.347522742870516,0.2258426087636524,0.4404765007950368,0.5206970257800485,TransE,
300,0.6087876039643416,0.5506086593853452,0.6363032088209994,0.7187654771524646,TriModel,842.1695253238797
